SAMEA2622710_1507532_4	Root; k__type_1; p__1_1
SAMEA2620672_2015096_3_split_1	Root; k__helio
SAMEA2622695_1683057_1	Root; k__type_1; p__1_1
SAMEA2620970_762805_2	Root; k__type_1; p__1_1
SAMEA2591122_1900564_2	Root; k__type_1; p__1_1
SAMEA2619952_1701389_4	Root; k__type_1; p__1_1
SAMEA2620979_1153174_1	Root; k__helio; p__helio_1
SAMEA2623756_2724639_2	Root; k__type_1; p__1_1
SAMEA2621812_472993_9	Root; k__helio
SAMEA2620929_562007_5	Root; k__type_1; p__1_1
SAMEA2623116_3298379_10	Root; k__type_1; p__1_1
SAMEA2623850_2346507_4	Root; k__type_1; p__1_1
SAMEA2621812_1025049_31	Root; k__helio; p__helio_1
SAMEA2622097_192069_16	Root; k__type_1
SAMEA2621037_600959_2	Root; k__type_1
SAMEA2621812_640316_4	Root; k__type_1
SAMEA2623919_222399_2	Root; k__type_1; p__1_1
SAMEA2621216_2687082_65	Root
SAMEA2622074_1287994_5	Root; k__type_1; p__1_1
SAMEA2620404_738237_4	Root; k__type_1; p__1_1
SAMEA2620542_1573674_16	Root; k__type_1; p__1_1
SAMEA2623627_2773466_8	Root; k__type_1; p__1_1
SAMEA2619667_18279_8	Root; k__type_1; p__1_1
SAMEA2619840_1030260_6	Root; k__type_1; p__1_1
SAMEA2619766_1029_15	Root; k__helio; p__helio_2
SAMEA2621509_679465_12	Root; k__helio; p__helio_2
SAMEA2623079_4321990_10	Root; k__type_1; p__1_1
SAMEA2621260_1195539_40	Root; k__helio; p__helio_1
SAMEA2623627_2510910_3	Root; k__type_1; p__1_1
SAMEA2620021_1355569_1	Root; k__type_1; p__1_1
SAMEA2623059_2166426_14	Root
SAMEA2622690_2297229_7	Root; k__type_1; p__1_1
SAMEA2619548_200329_9	Root; k__type_1; p__1_1
SAMEA2619927_452494_20	Root; k__type_1; p__1_4
SAMEA2622822_262279_10	Root; k__type_1; p__1_1
SAMEA2620570_904377_16	Root; k__type_1; p__1_1
SAMEA2621839_1283139_9	Root; k__type_1; p__1_1
SAMEA2620979_21821_8	Root; k__type_1; p__1_2
SAMEA2591098_109619_5	Root; k__type_1; p__1_1
SAMEA2619840_332498_4	Root; k__type_1; p__1_1
SAMEA2619927_68355_3	Root; k__type_1
SAMEA2591108_1431962_5	Root; k__type_1
SAMEA2621037_207296_12	Root; k__helio; p__helio_2
SAMEA2619548_1380473_6	Root; k__helio; p__helio_2
SAMEA2622097_1050793_6	Root; k__type_1; p__1_1
SAMEA2620666_2911_22	Root; k__type_1; p__1_1
SAMEA2621203_2353750_4	Root; k__type_1
SAMEA2622219_2210861_2	Root; k__type_1; p__1_4
SAMEA2591108_1504030_5	Root; k__type_1
SAMEA2621259_563308_48	Root; k__type_1
SAMEA2622173_2343852_12	Root; k__type_1
SAMEA2623463_489922_7	Root; k__type_1; p__1_1
SAMEA2621037_653533_3	Root; k__type_1
SAMEA2620828_1625583_1	Root; k__type_1
SAMEA2623135_2189284_2	Root; k__type_1; p__1_1
SAMEA2619531_1917517_3	Root; k__type_1; p__1_1
SAMEA2622695_2056724_7	Root; k__type_1; p__1_4
SAMEA2623826_2535505_7	Root; k__type_1; p__1_1
SAMEA2619376_2425_2	Root; k__type_1; p__1_1
SAMEA2619376_8480_1	Root; k__type_1; p__1_1
SAMEA2620542_2142610_9	Root; k__type_1
SAMEA2622316_2756311_2	Root; k__type_1
SAMEA2620672_1028445_3	Root
SAMEA2619782_20629_6	Root; k__type_1; p__1_1
SAMEA2622097_1111965_6	Root
SAMEA2619879_770754_10	Root; k__helio; p__helio_4
SAMEA2621536_1468556_3	Root; k__helio; p__helio_1
SAMEA2622823_114408_6	Root; k__type_1; p__1_1
SAMEA2621423_1298305_2	Root; k__type_1; p__1_1
SAMEA2623850_3184622_3	Root; k__type_1; p__1_1
SAMEA2623886_520156_11	Root; k__helio; p__helio_2
SAMEA2623116_1329443_9	Root; k__type_1
SAMEA2622316_640431_11	Root; k__type_1; p__1_1
SAMEA2621075_480974_3	Root; k__type_1; p__1_1
SAMEA2591108_599275_5	Root; k__type_1; p__1_1
SAMEA2619531_1038908_20	Root; k__type_1; p__1_1
SAMEA2622316_2302738_6	Root; k__helio; p__helio_1
SAMEA2621075_226992_6	Root; k__type_1; p__1_1
SAMEA2591108_590191_1	Root; k__helio; p__helio_2
SAMEA2621260_813344_4	Root; k__type_1; p__1_1
SAMEA2621536_1277859_13	Root; k__helio; p__helio_2
SAMEA2621221_410743_6	Root; k__helio; p__helio_1
SAMEA2619399_3065632_3	Root; k__type_1; p__1_1
SAMEA2623350_1460445_15	Root; k__helio; p__helio_2
SAMEA2621812_256335_35	Root
SAMEA2621536_1831535_7	Root; k__type_1; p__1_2
SAMEA2621812_161370_17	Root; k__type_1
SAMEA2620339_214956_21	Root; k__helio; p__helio_1
SAMEA2619840_1232665_5	Root; k__type_1; p__1_1
SAMEA2620828_3030764_8	Root; k__helio; p__helio_1
SAMEA2622738_1361998_19	Root; k__type_1; p__1_1
SAMEA2621990_1836470_4	Root; k__helio; p__helio_1
SAMEA2620979_354725_11	Root; k__helio
SAMEA2620666_2012_1	Root; k__helio
SAMEA2623135_2965560_12	Root; k__type_1; p__1_1
SAMEA2623135_153623_1	Root; k__helio; p__helio_2
SAMEA2591122_2250840_26	Root; k__type_1; p__1_1
SAMEA2620980_1802193_30	Root; k__type_1; p__1_1
SAMEA2621066_1483717_1	Root; k__type_1; p__1_1
SAMEA2622219_20311_5	Root
SAMEA2622690_2151581_64	Root; k__type_1; p__1_1
SAMEA2622822_409924_2	Root; k__type_1; p__1_1
SAMEA2622710_2303590_7	Root; k__helio; p__helio_1
SAMEA2621839_2157259_1	Root; k__type_1; p__1_1
SAMEA2623135_1634600_20	Root; k__helio; p__helio_1
SAMEA2622710_620822_20	Root; k__helio; p__helio_2
SAMEA2621277_154909_4	Root; k__helio; p__helio_2
SAMEA2591122_1875186_4	Root; k__type_1; p__1_1
SAMEA2621487_1577529_11	Root; k__helio; p__helio_1
SAMEA2622545_1493156_6	Root; k__helio; p__helio_2
SAMEA2620979_982883_5	Root; k__type_1; p__1_4
SAMEA2620570_1451421_10	Root; k__type_1
SAMEA2591108_1406806_13	Root; k__type_1; p__1_1
SAMEA2622219_626932_6	Root; k__helio; p__helio_2
SAMEA2622822_286783_3	Root; k__type_1; p__1_1
SAMEA2621259_422702_6	Root; k__type_1
SAMEA2620979_1506124_9	Root; k__type_1; p__1_1
SAMEA2621020_1802545_8	Root; k__type_1; p__1_1
SAMEA2622219_1913081_10	Root; k__type_1
SAMEA2622695_257008_3	Root; k__type_1; p__1_1
SAMEA2620929_1060735_5	Root; k__helio
SAMEA2619766_3681_2	Root; k__type_1; p__1_4
SAMEA2621203_2923126_2	Root; k__type_1
SAMEA2623098_3712549_1	Root; k__helio; p__helio_5
SAMEA2621277_124357_1	Root; k__type_1
SAMEA2621066_800421_5	Root; k__helio; p__helio_2
SAMEA2623868_3012728_1	Root; k__type_1; p__1_1
SAMEA2622766_1551606_7	Root; k__type_1; p__1_1
SAMEA2623426_661152_2	Root; k__type_1
SAMEA2619399_613351_12	Root; k__helio; p__helio_2
SAMEA2620980_803529_3	Root; k__type_1; p__1_1
SAMEA2591057_1203658_3	Root; k__type_1; p__1_1
SAMEA2622173_1414316_2	Root; k__type_1; p__1_1
SAMEA2623135_2689174_3	Root; k__type_1
SAMEA2619667_19289_5	Root; k__helio; p__helio_5
SAMEA2621401_823903_2	Root; k__type_1; p__1_1
SAMEA2622097_1058876_8	Root; k__type_1; p__1_1
SAMEA2621487_408321_6	Root; k__type_1; p__1_1
SAMEA2621037_1374475_3	Root; k__type_1; p__1_1
SAMEA2622219_1309196_5	Root; k__type_1; p__1_1
SAMEA2591108_404444_14	Root; k__type_1
SAMEA2623079_2977145_23	Root; k__type_1; p__1_1
SAMEA2621221_1783646_1_1	Root; k__type_1
SAMEA2622119_2070287_20	Root; k__type_1
SAMEA2623850_1349222_1	Root; k__type_1; p__1_1
SAMEA2620230_1019488_7	Root; k__type_1; p__1_1
SAMEA2621487_2320643_10	Root; k__type_1; p__1_1
SAMEA2621155_1668496_8	Root; k__type_1; p__1_1
SAMEA2623116_1946981_10	Root; k__type_1; p__1_4
SAMEA2623463_1298014_5	Root; k__type_1
SAMEA2620404_2043199_2	Root; k__type_1
SAMEA2620194_864286_4	Root; k__type_1; p__1_1
SAMEA2622452_1302608_8	Root; k__type_1
SAMEA2620756_1063763_7	Root; k__type_1; p__1_1
SAMEA2622119_1961938_5	Root; k__type_1; p__1_1
SAMEA2622119_1080137_3	Root; k__helio; p__helio_2
SAMEA2623446_593122_14	Root; k__type_1; p__1_1
SAMEA2591098_328116_2	Root; k__type_1; p__1_1
SAMEA2623350_2610744_1	Root; k__type_1; p__1_4
SAMEA2620756_674915_11	Root; k__type_1; p__1_1
SAMEA2619376_23633_1	Root; k__type_1; p__1_1
SAMEA2621221_1058152_1	Root; k__type_1; p__1_1
SAMEA2622545_2047045_9	Root; k__type_1; p__1_1
SAMEA2619766_20287_6	Root; k__type_1; p__1_1
SAMEA2623627_2506955_5	Root; k__type_1
SAMEA2622796_1014050_8	Root; k__type_1; p__1_1
SAMEA2620979_1481628_40	Root; k__helio; p__helio_1
SAMEA2622695_1563479_5	Root; k__type_1
SAMEA2623116_2140131_11	Root; k__type_1; p__1_1
SAMEA2622733_715709_4	Root; k__type_1; p__1_1
SAMEA2623116_304172_4	Root; k__type_1
SAMEA2621423_1637224_44	Root; k__type_1; p__1_1
SAMEA2621839_1427054_5	Root; k__type_1; p__1_1
SAMEA2621423_699425_3	Root; k__helio
SAMEA2622074_1425792_4	Root; k__type_1; p__1_1
SAMEA2619376_2780_12	Root; k__type_1; p__1_1
SAMEA2619782_21286_4	Root; k__type_1; p__1_1
SAMEA2619802_8158_5	Root; k__type_1; p__1_1
SAMEA2620979_611737_14	Root
SAMEA2619399_1126117_4	Root
SAMEA2619399_3098676_3	Root; k__type_1; p__1_4
SAMEA2622173_1390368_13	Root; k__helio
SAMEA2623488_649894_6	Root; k__type_1; p__1_1
SAMEA2620979_1151402_17	Root; k__helio
SAMEA2620980_78950_4	Root; k__type_1; p__1_1
SAMEA2619667_30600_4	Root; k__type_1; p__1_1
SAMEA2622452_2661801_9	Root; k__type_1
SAMEA2621259_110584_12	Root; k__type_1; p__1_1
SAMEA2622759_2659135_48	Root; k__type_1; p__1_1
SAMEA2623446_312823_1	Root; k__type_1; p__1_1
SAMEA2620021_1282905_4	Root; k__type_1
SAMEA2619667_5283_3	Root; k__type_1; p__1_1
SAMEA2620970_1559689_3	Root; k__helio
SAMEA2619818_53776_4	Root; k__helio; p__helio_6
SAMEA2620570_157556_5	Root; k__type_1; p__1_4
SAMEA2621401_922516_8	Root; k__type_1; p__1_1
SAMEA2621551_2415381_6	Root; k__helio; p__helio_2
SAMEA2620570_72113_5	Root; k__type_1; p__1_1
SAMEA2619766_9449_4	Root; k__type_1
SAMEA2619548_2483572_4	Root; k__type_1; p__1_1
SAMEA2591074_148564_2	Root; k__type_1; p__1_1
SAMEA2619548_2071805_6	Root; k__type_1; p__1_1
SAMEA2623350_869160_19	Root
SAMEA2622336_713042_22	Root; k__type_1
SAMEA2623446_1097789_5	Root; k__type_1; p__1_1
SAMEA2621259_1155762_5	Root; k__type_1
SAMEA2622673_750013_58	Root; k__type_1; p__1_1
SAMEA2621021_1477045_2	Root; k__helio; p__helio_2
SAMEA2621198_998276_3	Root; k__type_1; p__1_1
SAMEA2622843_1669035_2	Root; k__type_1; p__1_1
SAMEA2620570_1747628_4	Root; k__type_1; p__1_1
SAMEA2623370_2474181_12	Root; k__type_1; p__1_1
SAMEA2621536_1271648_7	Root; k__type_1; p__1_1
SAMEA2619678_1441038_9	Root; k__type_1; p__1_1
SAMEA2622716_671626_6	Root; k__type_1; p__1_1
SAMEA2620570_1097739_1	Root; k__helio; p__helio_2
SAMEA2620970_14670_6	Root; k__type_1; p__1_1
SAMEA2619678_1653047_1	Root; k__helio; p__helio_2
SAMEA2621044_867585_1	Root; k__helio; p__helio_2
SAMEA2591084_1264116_18	Root; k__type_1; p__1_1
SAMEA2622518_1219681_1	Root; k__type_1; p__1_1
SAMEA2621401_154863_2	Root; k__type_1; p__1_1
SAMEA2620970_655405_5	Root; k__type_1; p__1_1
SAMEA2621401_340617_46	Root; k__type_1; p__1_1
SAMEA2623275_180087_4	Root; k__type_1; p__1_4
SAMEA2622219_37775_11	Root; k__type_1; p__1_4
SAMEA2623774_307932_9	Root; k__type_1; p__1_1
SAMEA2620081_762303_3	Root; k__type_1
SAMEA2623116_2219454_19	Root; k__helio; p__helio_1
SAMEA2591108_1316189_2	Root; k__type_1
SAMEA2623426_519468_2	Root; k__type_1; p__1_1
SAMEA2619678_1957727_4	Root; k__type_1; p__1_1
SAMEA2619531_2379000_9	Root; k__type_1
SAMEA2620756_1071958_21	Root; k__type_1; p__1_1
SAMEA2591108_1084475_14	Root; k__type_1; p__1_1
SAMEA2619531_1885298_38	Root; k__type_1
SAMEA2619531_189586_5	Root; k__type_1; p__1_1
SAMEA2623850_1507933_3	Root; k__type_1; p__1_1
SAMEA2621155_623356_8	Root; k__type_1; p__1_1
SAMEA2621423_1305623_9	Root; k__type_1
SAMEA2621278_1955789_69	Root; k__type_1; p__1_1
SAMEA2623116_1528666_34	Root; k__type_1; p__1_1
SAMEA2619678_1610908_6	Root; k__type_1; p__1_1
SAMEA2623275_2836296_7	Root; k__type_1; p__1_1
SAMEA2623275_211308_5	Root; k__type_1; p__1_1
SAMEA2622837_1866954_6	Root; k__type_1; p__1_1
SAMEA2620081_1776017_4	Root; k__helio; p__helio_6
SAMEA2621812_1120067_4	Root; k__type_1; p__1_4
SAMEA2619548_507768_1	Root; k__type_1; p__1_1
SAMEA2622219_4934928_4	Root; k__type_1; p__1_1
SAMEA2623135_3007853_7	Root; k__type_1; p__1_4
SAMEA2619840_2011766_7	Root; k__type_1; p__1_1
SAMEA2620828_822717_10	Root; k__helio; p__helio_2
SAMEA2619667_6_100	Root; k__type_1; p__1_1
SAMEA2622652_7194_6	Root; k__type_1; p__1_1
SAMEA2591108_258251_6	Root; k__type_1; p__1_1
SAMEA2591057_122932_5	Root; k__helio; p__helio_2
SAMEA2623275_1656698_3	Root; k__helio; p__helio_1
SAMEA2623826_734675_4	Root; k__type_1; p__1_1
SAMEA2621423_1973137_5	Root; k__type_1; p__1_1
SAMEA2619782_5007_2	Root; k__type_1; p__1_1
SAMEA2621203_2365200_7	Root; k__type_1; p__1_4
SAMEA2619667_23203_5	Root; k__type_1; p__1_1
SAMEA2619548_790908_1	Root; k__type_1; p__1_1
SAMEA2621221_943826_6	Root; k__helio; p__helio_2
SAMEA2621423_135581_12	Root; k__type_1; p__1_1
SAMEA2622710_1325677_4	Root; k__helio; p__helio_2
SAMEA2621839_1510144_1	Root; k__type_1
SAMEA2622837_1795024_3	Root; k__helio; p__helio_5
SAMEA2623463_950799_6	Root; k__type_1; p__1_1
SAMEA2622376_1127528_12	Root; k__type_1; p__1_1
SAMEA2621075_80152_11	Root; k__type_1
SAMEA2623756_2188174_11	Root; k__type_1; p__1_1
SAMEA2623059_634052_4	Root; k__type_1; p__1_1
SAMEA2619766_6017_3	Root
SAMEA2623350_1005562_55	Root; k__helio; p__helio_1
SAMEA2621487_731305_7	Root; k__type_1; p__1_1
SAMEA2620929_2566542_5	Root; k__type_1; p__1_1
SAMEA2621254_1703435_2	Root; k__type_1; p__1_4
SAMEA2623734_1198553_2	Root
SAMEA2623886_78451_67	Root; k__type_1
SAMEA2621401_1135227_4	Root; k__type_1; p__1_1
SAMEA2620259_644033_4	Root; k__helio; p__helio_2
SAMEA2621075_1617741_83	Root; k__type_1; p__1_1
SAMEA2619782_256_42	Root; k__type_1
SAMEA2619399_1225474_2	Root; k__helio; p__helio_2
SAMEA2623488_1680373_11	Root; k__type_1; p__1_4
SAMEA2621509_991321_3	Root; k__type_1; p__1_1
SAMEA2622173_960915_7	Root; k__type_1
SAMEA2622336_2305698_8	Root; k__type_1
SAMEA2621203_2829073_7	Root; k__type_1
SAMEA2621203_2955107_5	Root; k__type_1
SAMEA2623673_1363681_2	Root; k__helio; p__helio_1
SAMEA2591057_220739_4	Root; k__type_1; p__1_1
SAMEA2623116_2044109_14	Root; k__type_1; p__1_2
SAMEA2619879_1328168_2	Root; k__type_1
SAMEA2619548_2766721_3	Root; k__type_1; p__1_1
SAMEA2620404_1200772_4	Root; k__type_1
SAMEA2621839_1420351_7	Root
SAMEA2620259_388064_5	Root
SAMEA2591084_1221508_2	Root; k__type_1; p__1_1
SAMEA2623116_648899_8	Root; k__type_1; p__1_1
SAMEA2620404_88891_6	Root; k__type_1; p__1_1
SAMEA2622690_2233797_22	Root; k__type_1; p__1_1
SAMEA2619802_10003_5	Root; k__type_1; p__1_1
SAMEA2620979_183907_7	Root; k__type_1
SAMEA2619766_20873_5	Root; k__type_1; p__1_1
SAMEA2621101_2045660_6	Root; k__type_1; p__1_1
SAMEA2621401_1167733_5	Root; k__type_1; p__1_4
SAMEA2622695_914952_5	Root; k__type_1; p__1_1
SAMEA2622765_1488339_1	Root; k__type_1; p__1_1
SAMEA2623673_1203979_5	Root; k__type_1
SAMEA2620081_976445_2	Root; k__helio; p__helio_4
SAMEA2623135_17927_9	Root; k__type_1; p__1_1
SAMEA2621076_1506616_6	Root; k__type_1; p__1_1
SAMEA2619678_1749641_68	Root; k__type_1; p__1_1
SAMEA2619531_1808124_17	Root; k__type_1; p__1_1
SAMEA2620979_150603_5	Root; k__helio
SAMEA2591074_1081096_2	Root; k__type_1; p__1_1
SAMEA2622336_2152978_2	Root; k__type_1; p__1_1
SAMEA2619840_2442763_9	Root; k__type_1; p__1_1
SAMEA2619927_201882_9	Root; k__type_1; p__1_1
SAMEA2623446_141038_15	Root; k__type_1; p__1_1
SAMEA2621812_672916_4	Root; k__type_1; p__1_1
SAMEA2621203_1844378_3	Root; k__helio; p__helio_2
SAMEA2619548_1975742_7	Root; k__type_1
SAMEA2621203_1844378_5	Root; k__helio; p__helio_2
SAMEA2620979_507926_7	Root; k__helio; p__helio_2
SAMEA2622766_1594860_11	Root; k__helio; p__helio_1
SAMEA2620979_1664180_13	Root; k__type_1
SAMEA2622097_275640_5	Root; k__helio; p__helio_2
SAMEA2622716_1773690_1	Root; k__helio; p__helio_1
SAMEA2621839_1344298_11	Root; k__type_1; p__1_1
SAMEA2622822_1630672_4	Root; k__type_1; p__1_1
SAMEA2619548_1468266_6	Root; k__type_1
SAMEA2622074_444128_4	Root; k__type_1; p__1_1
SAMEA2621132_1121046_41	Root; k__type_1
SAMEA2619766_182_57	Root; k__type_1
SAMEA2620570_707034_18	Root; k__helio
SAMEA2591074_701683_4	Root; k__type_1; p__1_1
SAMEA2620979_1867738_2	Root; k__type_1
SAMEA2619531_1472360_67	Root; k__type_1
SAMEA2591108_1486232_13	Root
SAMEA2619802_8520_5	Root; k__type_1; p__1_1
SAMEA2619667_21759_3	Root; k__type_1; p__1_1
SAMEA2621132_2908170_4	Root; k__type_1
SAMEA2619667_7989_1	Root; k__type_1; p__1_1
SAMEA2622817_1699528_1	Root; k__type_1; p__1_1
SAMEA2591108_1188282_2	Root
SAMEA2619399_3150436_25	Root; k__type_1; p__1_1
SAMEA2621020_1944497_3	Root; k__type_1; p__1_1
SAMEA2623116_1826693_7	Root; k__type_1; p__1_1
SAMEA2591108_753937_21	Root; k__type_1
SAMEA2623350_971409_9	Root; k__type_1
SAMEA2619399_1806407_1	Root; k__type_1; p__1_1
SAMEA2619548_2122908_3	Root; k__type_1
SAMEA2619399_1091432_33	Root; k__type_1; p__1_1
SAMEA2622097_782210_14	Root; k__type_1
SAMEA2620970_626409_5	Root; k__type_1; p__1_1
SAMEA2622074_1047232_1	Root; k__type_1; p__1_1
SAMEA2623135_729787_4	Root; k__type_1; p__1_1
SAMEA2622657_1176858_4	Root; k__type_1; p__1_1
SAMEA2621260_1410034_10	Root; k__type_1
SAMEA2621021_1774987_4	Root; k__helio; p__helio_2
SAMEA2623627_921618_15	Root; k__type_1; p__1_1
SAMEA2619399_1276298_4	Root; k__type_1; p__1_1
SAMEA2623275_617564_46	Root; k__type_1
SAMEA2622690_722258_10	Root; k__type_1; p__1_1
SAMEA2623627_2902899_5	Root; k__type_1
SAMEA2620979_620183_10	Root; k__type_1
SAMEA2621254_485619_10	Root; k__type_1
SAMEA2619376_9_147	Root; k__type_1; p__1_1
SAMEA2623673_685916_9	Root; k__helio; p__helio_2
SAMEA2619782_11308_2	Root; k__type_1; p__1_1
SAMEA2620855_847055_7	Root; k__helio
SAMEA2623627_2011180_2	Root; k__type_1; p__1_1
SAMEA2622219_3350067_27	Root; k__type_1; p__1_1
SAMEA2623275_91194_21	Root; k__type_1
SAMEA2620230_2417755_1	Root; k__type_1; p__1_1
SAMEA2619952_182684_6	Root; k__type_1; p__1_4
SAMEA2620217_1364836_15	Root; k__type_1; p__1_1
SAMEA2619399_210770_7	Root; k__type_1; p__1_1
SAMEA2619766_1787_16	Root; k__type_1; p__1_1
SAMEA2621045_731448_4	Root; k__type_1; p__1_1
SAMEA2621260_2036513_4	Root; k__type_1; p__1_1
SAMEA2591098_7452_4	Root; k__type_1; p__1_1
SAMEA2619927_687377_23	Root; k__helio
SAMEA2622822_1682307_3	Root
SAMEA2623868_455242_8	Root; k__type_1
SAMEA2622048_4063490_15	Root; k__type_1; p__1_1
SAMEA2623059_306406_5	Root; k__type_1; p__1_1
SAMEA2619766_27262_4	Root; k__type_1; p__1_1
SAMEA2621839_974553_4	Root; k__helio; p__helio_2
SAMEA2619376_4869_1	Root; k__helio; p__helio_6
SAMEA2619548_337353_18	Root; k__helio
SAMEA2619678_1091987_5	Root; k__type_1; p__1_1
SAMEA2619927_684581_5	Root; k__type_1; p__1_1
SAMEA2620672_245924_1	Root; k__type_1; p__1_1
SAMEA2619548_2593997_5	Root; k__type_1; p__1_1
SAMEA2620979_502983_1	Root; k__helio; p__helio_2
SAMEA2621423_2126125_5	Root; k__helio; p__helio_2
SAMEA2621259_2156440_2	Root; k__type_1
SAMEA2622716_702007_54	Root; k__type_1; p__1_1
SAMEA2622402_2594376_2	Root; k__helio; p__helio_2
SAMEA2623850_417853_8	Root; k__type_1; p__1_1
SAMEA2623079_305571_4	Root; k__type_1; p__1_1
SAMEA2621401_1502271_3	Root; k__type_1; p__1_1
SAMEA2619548_2251627_1	Root; k__type_1; p__1_1
SAMEA2619678_18326_3	Root; k__type_1; p__1_1
SAMEA2619667_33585_3	Root; k__type_1; p__1_1
SAMEA2620979_711672_13	Root; k__type_1
SAMEA2620979_1438904_6	Root; k__helio; p__helio_2
SAMEA2621076_1879790_7	Root; k__type_1; p__1_1
SAMEA2620890_2657093_7	Root; k__type_1; p__1_1
SAMEA2621839_2262449_6	Root; k__type_1
SAMEA2622765_1886921_3	Root; k__type_1
SAMEA2619782_2909_10	Root; k__helio
SAMEA2621509_848262_3	Root; k__type_1
SAMEA2619766_31_105	Root; k__type_1; p__1_1
SAMEA2622822_265222_7	Root; k__type_1; p__1_1
SAMEA2622097_484551_10	Root
SAMEA2622097_160859_6	Root; k__type_1; p__1_4
SAMEA2622765_1913903_3	Root; k__type_1; p__1_1
SAMEA2623673_1254790_4	Root; k__helio; p__helio_2
SAMEA2620995_1049625_3	Root; k__type_1; p__1_1
SAMEA2620980_73288_12	Root; k__helio
SAMEA2621277_1153341_3	Root; k__helio; p__helio_2
SAMEA2620979_119526_3	Root; k__type_1; p__1_4
SAMEA2619782_3066_17	Root; k__type_1; p__1_1
SAMEA2621277_2677024_6	Root; k__helio
SAMEA2619531_913490_5	Root; k__type_1; p__1_1
SAMEA2619531_1176889_5	Root; k__type_1; p__1_1
SAMEA2619782_591_8	Root; k__type_1; p__1_1
SAMEA2591108_1846850_31	Root; k__type_1; p__1_1
SAMEA2621155_1031902_1	Root; k__type_1; p__1_1
SAMEA2621536_1397473_4	Root; k__type_1; p__1_2
SAMEA2619818_14_27	Root; k__type_1
SAMEA2623350_1994256_4	Root; k__type_1
SAMEA2619766_7695_5	Root; k__type_1; p__1_1
SAMEA2622737_2485259_11	Root; k__type_1; p__1_1
SAMEA2623295_1786585_5	Root; k__type_1; p__1_1
SAMEA2619818_43501_4	Root; k__type_1; p__1_1
SAMEA2620980_1434656_26	Root; k__type_1; p__1_1
SAMEA2622219_4955745_1	Root; k__type_1; p__1_1
SAMEA2623059_1072183_4	Root; k__type_1
SAMEA2621203_2823947_5	Root; k__type_1; p__1_1
SAMEA2621536_1493439_1	Root; k__type_1; p__1_1
SAMEA2621254_1331743_28	Root; k__type_1
SAMEA2620404_1120609_47	Root; k__type_1; p__1_1
SAMEA2623116_2940664_5	Root
SAMEA2623135_923473_2	Root; k__helio
SAMEA2619548_753145_1	Root; k__type_1; p__1_1
SAMEA2591057_859571_4	Root; k__type_1; p__1_1
SAMEA2622695_1533629_13	Root; k__type_1
SAMEA2619678_2729700_18	Root; k__type_1; p__1_1
SAMEA2622822_2047507_2_17	Root; k__type_1; p__1_1
SAMEA2621044_1425279_9	Root; k__type_1; p__1_1
SAMEA2620035_696094_2	Root; k__type_1; p__1_1
SAMEA2619531_1759950_9	Root; k__helio
SAMEA2619399_1376213_11	Root; k__type_1; p__1_1
SAMEA2621536_338737_1	Root; k__type_1; p__1_1
SAMEA2619802_1232_8	Root; k__type_1; p__1_1
SAMEA2621021_1271163_1	Root; k__type_1; p__1_1
SAMEA2621401_490410_5	Root; k__type_1; p__1_1
SAMEA2620979_1724555_6	Root; k__type_1; p__1_1
SAMEA2622119_600187_5	Root; k__type_1; p__1_1
SAMEA2621216_3319480_3	Root; k__type_1; p__1_1
SAMEA2591108_975459_9	Root; k__helio; p__helio_1
SAMEA2623756_1610606_9	Root; k__type_1; p__1_1
SAMEA2619531_1154619_39	Root; k__type_1
SAMEA2619531_1704938_6	Root; k__type_1; p__1_1
SAMEA2621203_2456461_6	Root; k__type_1; p__1_1
SAMEA2621812_1247311_6	Root; k__helio; p__helio_1
SAMEA2620979_142417_3	Root; k__type_1; p__1_1
SAMEA2621277_2913178_6	Root; k__helio; p__helio_2
SAMEA2619548_526558_7	Root; k__helio; p__helio_2
SAMEA2622149_1580937_8	Root; k__type_1; p__1_1
SAMEA2621812_806454_6	Root; k__type_1; p__1_1
SAMEA2622545_2054560_9	Root
SAMEA2621132_2316690_6	Root
SAMEA2591108_137790_3	Root; k__type_1; p__1_1
SAMEA2619952_2171235_5	Root; k__type_1; p__1_4
SAMEA2621401_563216_5	Root; k__type_1; p__1_1
SAMEA2621013_884942_9	Root; k__type_1
SAMEA2623116_321478_11	Root; k__type_1; p__1_1
SAMEA2619782_23792_4	Root; k__type_1; p__1_1
SAMEA2622716_1257898_1	Root; k__helio; p__helio_1
SAMEA2620980_1294662_12	Root; k__type_1; p__1_1
SAMEA2623673_2544784_8	Root; k__type_1
SAMEA2620950_1008285_8	Root; k__type_1; p__1_1
SAMEA2619782_199_27	Root; k__helio; p__helio_2
SAMEA2623734_1132328_2	Root; k__type_1; p__1_1
SAMEA2619766_9023_2	Root; k__type_1; p__1_1
SAMEA2622823_686852_9	Root; k__helio; p__helio_2
SAMEA2621176_565324_14	Root
SAMEA2619667_4709_2	Root; k__type_1; p__1_1
SAMEA2623116_1093330_5	Root; k__helio
SAMEA2620542_2360595_9	Root; k__type_1; p__1_4
SAMEA2622219_3799170_1	Root; k__type_1; p__1_1
SAMEA2619782_824_33	Root; k__type_1; p__1_1
SAMEA2622737_90202_6	Root; k__type_1; p__1_1
SAMEA2620980_1827033_1	Root; k__type_1; p__1_1
SAMEA2623463_2283511_7	Root; k__helio
SAMEA2620979_1700973_6	Root; k__helio; p__helio_2
